0.38600000E+000 18.7458
0.38800000E+000 18.6629
0.39000000E+000 18.5399
0.39200000E+000 18.4244
0.39400000E+000 18.3432
0.39600000E+000 18.3001
0.39800000E+000 18.2912
0.40000000E+000 18.3148
0.40200000E+000 18.3718
0.40400000E+000 18.4597
0.40600000E+000 18.5686
0.40800000E+000 18.6833
0.41000000E+000 18.7869
0.41200000E+000 18.8676
0.41400000E+000 18.9256
0.41600000E+000 18.9629
0.41800000E+000 18.9747
0.42000000E+000 18.9382
0.42200000E+000 18.8397
0.42400000E+000 18.6849
0.42600000E+000 18.4793
0.42800000E+000 18.2314
0.43000000E+000 17.9499
0.43200000E+000 17.6393
0.43400000E+000 17.3045
0.43600000E+000 16.9539
0.43800000E+000 16.594
0.44000000E+000 16.2316
0.44200000E+000 15.8607
0.44400000E+000 15.5676
0.44600000E+000 15.3437
0.44800000E+000 15.0888
0.45000000E+000 14.8227
0.45200000E+000 14.5446
0.45400000E+000 14.2611
0.45600000E+000 13.9666
0.45800000E+000 13.7266
0.46000000E+000 13.5597
0.46200000E+000 13.4087
0.46400000E+000 13.3025
0.46600000E+000 13.245
0.46800000E+000 13.2347
0.47000000E+000 13.2708
0.47200000E+000 13.4237
0.47400000E+000 13.9232
0.47600000E+000 14.4524
0.47800000E+000 14.61
0.48000000E+000 14.5637
0.48200000E+000 14.3835
0.48400000E+000 13.9524
0.48600000E+000 13.2409
0.48800000E+000 12.3272
0.49000000E+000 11.0042
0.49200000E+000 9.65671
0.49400000E+000 8.73034
0.49600000E+000 7.77342
0.49800000E+000 6.78233
0.50000000E+000 6.09777
