           0     -40.7787
  0.00200511     -40.7787
  0.00401021     -40.7787
  0.00601532     -40.7787
  0.00802042     -40.7787
   0.0100255     -40.7786
   0.0120306     -40.7786
   0.0140357     -40.7786
   0.0160409     -40.7786
    0.018046     -40.7786
   0.0200511     -40.7786
   0.0220562     -40.7785
   0.0240613     -40.7785
   0.0260664     -40.7785
   0.0280715     -40.7785
   0.0300766     -40.7784
   0.0320817     -40.7784
   0.0340868     -40.7784
   0.0360919     -40.7784
    0.038097     -40.7783
   0.0401021     -40.7783
   0.0421072     -40.7782
   0.0441123     -40.7782
   0.0461174     -40.7782
   0.0481225     -40.7781
   0.0501277     -40.7781
   0.0521328     -40.7781
   0.0541379      -40.778
    0.056143      -40.778
   0.0581481     -40.7779
   0.0601532     -40.7779
   0.0621583     -40.7778
   0.0641634     -40.7778
   0.0661685     -40.7778
   0.0681736     -40.7777
   0.0701787     -40.7777
   0.0721838     -40.7777
   0.0741889     -40.7776
    0.076194     -40.7776
   0.0781991     -40.7775
   0.0802042     -40.7775
   0.0822094     -40.7775
   0.0842145     -40.7774
   0.0862196     -40.7774
   0.0882247     -40.7774
   0.0902298     -40.7773
   0.0922349     -40.7773
     0.09424     -40.7773
   0.0962451     -40.7773
   0.0982502     -40.7772
    0.100255     -40.7772
     0.10226     -40.7772
    0.104266     -40.7772
    0.106271     -40.7772
    0.108276     -40.7772
    0.110281     -40.7772
    0.112286     -40.7771
    0.114291     -40.7771
    0.116296     -40.7771
    0.118301     -40.7771
    0.120306     -40.7771
    0.120306     -40.7771
    0.121464     -40.7771
    0.122622     -40.7771
    0.123779     -40.7771
    0.124937     -40.7771
    0.126095     -40.7771
    0.127252     -40.7771
     0.12841     -40.7771
    0.129568     -40.7771
    0.130725     -40.7771
    0.131883     -40.7771
    0.133041     -40.7771
    0.134198     -40.7771
    0.135356     -40.7771
    0.136513     -40.7771
    0.137671     -40.7771
    0.138829     -40.7771
    0.139986     -40.7771
    0.141144     -40.7771
    0.142302     -40.7771
    0.143459     -40.7771
    0.144617     -40.7771
    0.145775     -40.7771
    0.146932     -40.7771
     0.14809     -40.7771
    0.149248     -40.7771
    0.150405      -40.777
    0.151563      -40.777
    0.152721      -40.777
    0.153878      -40.777
    0.155036      -40.777
    0.156193      -40.777
    0.157351      -40.777
    0.158509      -40.777
    0.159666      -40.777
    0.160824      -40.777
    0.161982      -40.777
    0.163139      -40.777
    0.164297      -40.777
    0.165455      -40.777
    0.166612      -40.777
     0.16777      -40.777
    0.168928      -40.777
    0.170085      -40.777
    0.171243      -40.777
    0.172401      -40.777
    0.173558     -40.7769
    0.174716     -40.7769
    0.175874     -40.7769
    0.177031     -40.7769
    0.178189     -40.7769
    0.179346     -40.7769
    0.180504     -40.7769
    0.181662     -40.7769
    0.182819     -40.7769
    0.183977     -40.7769
    0.185135     -40.7769
    0.186292     -40.7769
     0.18745     -40.7769
    0.188608     -40.7769
    0.189765     -40.7769
    0.189765     -40.7769
    0.192081     -40.7769
    0.194396     -40.7769
    0.196711     -40.7769
    0.199026     -40.7769
    0.201342     -40.7769
    0.203657     -40.7769
    0.205972      -40.777
    0.208288      -40.777
    0.210603      -40.777
    0.212918      -40.777
    0.215234      -40.777
    0.217549      -40.777
    0.219864     -40.7771
    0.222179     -40.7771
    0.224495     -40.7771
     0.22681     -40.7771
    0.229125     -40.7772
    0.231441     -40.7772
    0.233756     -40.7772
    0.236071     -40.7773
    0.238387     -40.7773
    0.240702     -40.7774
    0.243017     -40.7774
    0.245332     -40.7774
    0.247648     -40.7775
    0.249963     -40.7775
    0.252278     -40.7776
    0.254594     -40.7776
    0.256909     -40.7777
    0.259224     -40.7777
    0.261539     -40.7777
    0.263855     -40.7778
     0.26617     -40.7778
    0.268485     -40.7779
    0.270801     -40.7779
    0.273116      -40.778
    0.275431      -40.778
    0.277747     -40.7781
    0.280062     -40.7781
    0.282377     -40.7782
    0.284692     -40.7782
    0.287008     -40.7783
    0.289323     -40.7783
    0.291638     -40.7783
    0.293954     -40.7784
    0.296269     -40.7784
    0.298584     -40.7784
      0.3009     -40.7785
    0.303215     -40.7785
     0.30553     -40.7785
    0.307845     -40.7786
    0.310161     -40.7786
    0.312476     -40.7786
    0.314791     -40.7786
    0.317107     -40.7786
    0.319422     -40.7787
    0.321737     -40.7787
    0.324053     -40.7787
    0.326368     -40.7787
    0.328683     -40.7787
    0.328683     -40.7787
    0.329688     -40.7787
    0.330692     -40.7787
    0.331697     -40.7787
    0.332702     -40.7787
    0.333706     -40.7787
    0.334711     -40.7787
    0.335715     -40.7787
     0.33672     -40.7787
    0.337725     -40.7787
    0.338729     -40.7787
    0.339734     -40.7787
    0.340739     -40.7787
    0.341743     -40.7787
    0.342748     -40.7787
    0.343752     -40.7787
    0.344757     -40.7787
    0.345762     -40.7787
    0.346766     -40.7787
    0.347771     -40.7787
    0.348776     -40.7787
     0.34978     -40.7787
    0.350785     -40.7787
    0.351789     -40.7787
    0.352794     -40.7787
    0.353799     -40.7787
    0.354803     -40.7787
    0.355808     -40.7787
    0.356813     -40.7787
    0.357817     -40.7787
    0.358822     -40.7787
    0.359826     -40.7787
    0.360831     -40.7787
    0.361836     -40.7787
     0.36284     -40.7787
    0.363845     -40.7787
    0.364849     -40.7787
    0.365854     -40.7787
    0.366859     -40.7787
    0.367863     -40.7787
    0.368868     -40.7787
    0.369873     -40.7787
    0.370877     -40.7787
    0.371882     -40.7787
    0.372886     -40.7787
    0.373891     -40.7787
    0.374896     -40.7787
      0.3759     -40.7787
    0.376905     -40.7787
     0.37791     -40.7787
    0.378914     -40.7787
    0.379919     -40.7787
    0.380923     -40.7787
    0.381928     -40.7787
    0.382933     -40.7787
    0.383937     -40.7786
    0.384942     -40.7786
    0.385947     -40.7786
    0.386951     -40.7786
    0.387956     -40.7786
     0.38896     -40.7786
     0.38896     -40.7786
