0.38600000E+000 0.865336
0.38800000E+000 1.0573
0.39000000E+000 1.2193
0.39200000E+000 1.37542
0.39400000E+000 1.53903
0.39600000E+000 1.71669
0.39800000E+000 1.9118
0.40000000E+000 2.12433
0.40200000E+000 2.35029
0.40400000E+000 2.58431
0.40600000E+000 2.82152
0.40800000E+000 3.05726
0.41000000E+000 3.28908
0.41200000E+000 3.51796
0.41400000E+000 3.74815
0.41600000E+000 3.98801
0.41800000E+000 4.24743
0.42000000E+000 4.53285
0.42200000E+000 4.82314
0.42400000E+000 5.09647
0.42600000E+000 5.353
0.42800000E+000 5.59687
0.43000000E+000 5.83041
0.43200000E+000 6.05211
0.43400000E+000 6.26199
0.43600000E+000 6.4624
0.43800000E+000 6.65666
0.44000000E+000 6.84628
0.44200000E+000 7.01929
0.44400000E+000 7.19282
0.44600000E+000 7.37579
0.44800000E+000 7.48595
0.45000000E+000 7.53775
0.45200000E+000 7.57543
0.45400000E+000 7.59693
0.45600000E+000 7.58472
0.45800000E+000 7.56176
0.46000000E+000 7.53245
0.46200000E+000 7.46749
0.46400000E+000 7.38327
0.46600000E+000 7.28016
0.46800000E+000 7.20381
0.47000000E+000 7.17514
0.47200000E+000 7.26728
0.47400000E+000 7.79896
0.47600000E+000 8.35601
0.47800000E+000 8.57269
0.48000000E+000 8.62862
0.48200000E+000 8.61641
0.48400000E+000 8.5346
0.48600000E+000 8.36266
0.48800000E+000 8.14313
0.49000000E+000 7.71578
0.49200000E+000 7.01254
0.49400000E+000 6.57757
0.49600000E+000 6.04447
0.49800000E+000 5.44165
0.50000000E+000 5.05752
